id;grupo_long;grupo_lat;lon_minima;lon_maxima;lat_minima;lat_maxima;ccentro_lon;ccentro_lat;pcentro_lon;pcentro_lat;cant_puntos;cant_vehiculos;vel_min;vel_max;vel_prom;tiempo;grupo;ciclo
380;35;16;-122,3964;-122,3961;37,7933;37,7936;-122,39625;37,79345;-122,3962941;37,79340998;9;3;0,12;22,52;12;2/6/2008 13:08;1;13
357;35;15;-122,3964;-122,3961;37,793;37,7933;-122,39625;37,79315;-122,3963718;37,79314804;8;2;0,5;22,19;12;2/6/2008 13:08;1;13
356;34;15;-122,3967;-122,3964;37,793;37,7933;-122,39655;37,79315;-122,3964043;37,79312325;4;2;1,5;22,02;12;2/6/2008 13:08;1;13
477;17;21;-122,4018;-122,4015;37,7948;37,7951;-122,40165;37,79495;-122,4015795;37,79491622;30;6;1,49;25,62;15;2/6/2008 13:08;1;13
306;30;13;-122,3979;-122,3976;37,7924;37,7927;-122,39775;37,79255;-122,3977598;37,79251655;18;3;1;23,94;15;2/6/2008 13:08;1;13
445;8;20;-122,4045;-122,4042;37,7945;37,7948;-122,40435;37,79465;-122,404345;37,79451508;30;5;9,66;17,33;14;2/6/2008 13:08;1;13
446;9;20;-122,4042;-122,4039;37,7945;37,7948;-122,40405;37,79465;-122,4040509;37,79455014;35;5;9,82;17,3;14;2/6/2008 13:08;1;13
447;10;20;-122,4039;-122,4036;37,7945;37,7948;-122,40375;37,79465;-122,4037568;37,7945852;30;5;10,01;17,27;14;2/6/2008 13:08;1;13
289;13;13;-122,403;-122,4027;37,7924;37,7927;-122,40285;37,79255;-122,4027252;37,79256821;25;5;4,76;23,5;13;2/6/2008 13:08;1;13
290;14;13;-122,4027;-122,4024;37,7924;37,7927;-122,40255;37,79255;-122,4026966;37,79242516;5;5;4,7;23,55;13;2/6/2008 13:08;1;13
267;14;12;-122,4027;-122,4024;37,7921;37,7924;-122,40255;37,79225;-122,4026622;37,79223819;36;5;4,3;24,12;13;2/6/2008 13:08;1;13
500;17;22;-122,4018;-122,4015;37,7951;37,7954;-122,40165;37,79525;-122,4015978;37,79525435;15;3;1,56;24,66;14;2/6/2008 13:08;1;13
215;31;9;-122,3976;-122,3973;37,7912;37,7915;-122,39745;37,79135;-122,3975601;37,7914505;1;1;13;13;13;2/6/2008 13:08;1;13
450;13;20;-122,403;-122,4027;37,7945;37,7948;-122,40285;37,79465;-122,4028528;37,79472418;24;4;11,7;15,17;14;2/6/2008 13:08;1;13
286;10;13;-122,4039;-122,4036;37,7924;37,7927;-122,40375;37,79255;-122,4038075;37,79254096;7;1;20;20,34;20;2/6/2008 13:08;1;13
332;10;15;-122,4039;-122,4036;37,793;37,7933;-122,40375;37,79315;-122,4038897;37,79304013;3;2;4,99;16,66;13;2/6/2008 13:08;1;13
451;14;20;-122,4027;-122,4024;37,7945;37,7948;-122,40255;37,79465;-122,4025604;37,79476433;24;4;11,1;15,04;14;2/6/2008 13:08;1;13
354;9;16;-122,4042;-122,4039;37,7933;37,7936;-122,40405;37,79345;-122,4039704;37,79345322;12;2;5,59;16,56;11;2/6/2008 13:08;1;13
452;15;20;-122,4024;-122,4021;37,7945;37,7948;-122,40225;37,79465;-122,4023012;37,79479499;19;4;8;17,73;14;2/6/2008 13:08;1;13
476;16;21;-122,4021;-122,4018;37,7948;37,7951;-122,40195;37,79495;-122,4019407;37,79482778;12;2;14,27;18,21;16;2/6/2008 13:08;1;13
475;15;21;-122,4024;-122,4021;37,7948;37,7951;-122,40225;37,79495;-122,4021339;37,79480743;6;3;14,34;17,85;16;2/6/2008 13:08;1;13
266;13;12;-122,403;-122,4027;37,7921;37,7924;-122,40285;37,79225;-122,4028091;37,79213867;4;1;24;24,05;24;2/6/2008 13:08;1;13
511;28;22;-122,3985;-122,3982;37,7951;37,7954;-122,39835;37,79525;-122,3983335;37,79530478;6;1;8;8;8;2/6/2008 13:07;2;13
77;31;3;-122,3976;-122,3973;37,7894;37,7897;-122,39745;37,78955;-122,3973892;37,7896286;15;2;6,16;15,11;10;2/6/2008 13:07;2;13
459;22;20;-122,4003;-122,4;37,7945;37,7948;-122,40015;37,79465;-122,400261;37,79465445;12;2;1,15;8,27;5;2/6/2008 13:07;2;13
56;33;2;-122,397;-122,3967;37,7891;37,7894;-122,39685;37,78925;-122,396862;37,78920994;32;2;5,66;13,37;8;2/6/2008 13:07;2;13
